open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION ea1c47b881521933cee214f1c9843375bbc21518 src/java/org/apache/nutch/fetcher/Fetcher.java 1213 1215
open,DCN_NULLPOINTER_EXCEPTION 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/BagUtilsTest.java 100 100
open,EI_EXPOSE_REP ddd6de7760a5ac60f6b501c48b3a0c97af3fd300 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 59 59
open,NP_LOAD_OF_KNOWN_NULL_VALUE 13e223cfa53e91e6c852a400e362466eb11f8ce7 src/main/java/org/apache/commons/imaging/formats/tiff/TiffDirectory.java 149 149
open,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD 4cd0c5eaf128b599d90cceea7ba16b25296eafaf src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 133 133
open,EI_EXPOSE_REP2 58123889673d1f56d8a5df99c0333415c7dcaf1d src/java/org/apache/nutch/plugin/PluginManifestParser.java 64 64
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 470217ebc26bc5cac5b121f30121b0a144893d83 src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 83 83
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 470217ebc26bc5cac5b121f30121b0a144893d83 src/main/java/org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreter.java 36 36
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 087b12586cced83f42a8b31c9c596448b9b1f756 src/test/org/apache/nutch/crawl/TestLinkDbMerger.java 80 93
open,NP_LOAD_OF_KNOWN_NULL_VALUE 6c5c0810ebc1f147e714b12f6c1495ad59fe4620 src/test/java/org/apache/commons/imaging/examples/SampleUsage.java 61 61
open,DM_DEFAULT_ENCODING d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/segment/SegmentReader.java 237 237
open,RC_REF_COMPARISON 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/list/SetUniqueListTest.java 418 418
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/java/org/apache/nutch/scoring/webgraph/LoopReader.java 96 126
open,SIC_INNER_SHOULD_BE_STATIC_ANON 04c67ab2669a6c2a903635d23283da7c9e174d97 src/java/org/apache/nutch/indexer/IndexerOutputFormat.java 44 44
open,NP_NULL_ON_SOME_PATH_EXCEPTION 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/java/org/apache/nutch/tools/DmozParser.java 324 324
open,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/SetUtilsTest.java 242 242
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 6a79d35d6654d895d0a4b73b3a9282ec9aaeeb06 src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 81 81
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java 1902 1902
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION c4f4528b35aa3639c1e47a6ff357399b5a530f10 src/test/java/org/apache/commons/collections4/multimap/AbstractMultiValuedMapTest.java 743 747
open,EI_EXPOSE_REP2 e4e1b4dd0da6d4c90205674a730738576f2bee8e src/main/java/org/apache/commons/imaging/formats/tiff/TiffField.java 63 63
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/set/ListOrderedSetTest.java 265 265
open,EI_EXPOSE_REP2 eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/test/org/apache/nutch/crawl/CrawlDBTestUtil.java 103 103
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 8ec80fa99057fcea5792c8794a17c4ff014f51c6 src/java/org/apache/nutch/indexer/solr/SolrIndexer.java 130 179
open,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE e4e1b4dd0da6d4c90205674a730738576f2bee8e src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 696 696
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD c117e035fa483d55a77560f366a760fd4e29eef0 src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java 52 52
open,DM_DEFAULT_ENCODING ecfa95728ada995d10b89183227718dd2a9d61e1 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java 249 249
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/IterableUtilsTest.java 492 492
open,EI_EXPOSE_REP2 3e205f0867f3a3de6de529c7c27606061715d452 src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 333 333
open,DCN_NULLPOINTER_EXCEPTION 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 956 956
open,REC_CATCH_EXCEPTION 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/java/org/apache/nutch/scoring/webgraph/WebGraph.java 800 800
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/map/AbstractOrderedMapTest.java 126 126
open,DM_NUMBER_CTOR 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/list/SetUniqueListTest.java 612 612
open,DCN_NULLPOINTER_EXCEPTION ea305b08516979ff3e5688cd5268e8f7a7a1234e src/test/java/org/apache/commons/collections4/ListUtilsTest.java 250 250
open,EI_EXPOSE_REP fa7c16f434061d441d1c0d9dbcfd0f4c3092c880 src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkIccp.java 42 42
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/iterators/UnmodifiableListIteratorTest.java 46 48
open,BIT_SIGNED_CHECK 8ee6c1940294778f6745e5a0fe77ce3940f67d10 src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java 165 165
open,EI_EXPOSE_REP c9a3556b5f1425257070e27ce6af74362fb67142 src/main/java/org/apache/commons/imaging/icc/IccProfileInfo.java 76 76
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 58123889673d1f56d8a5df99c0333415c7dcaf1d src/java/org/apache/nutch/protocol/Content.java 253 288
open,DCN_NULLPOINTER_EXCEPTION dd79fc9c3b5342d09a4e4ba7e485e328129881d2 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 163 163
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 999 999
open,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/sequence/SequencesComparatorTest.java 41 41
open,RC_REF_COMPARISON 77e37dbf238d26351edb29e95391e3df75095d01 src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java 1441 1441
open,NM_CONFUSING 289ca5bb4cd6e75a51cffce9800c34f1441da0b9 src/main/java/org/apache/commons/imaging/ImageInfo.java 191 191
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/map/MultiValueMapTest.java 462 470
open,EI_EXPOSE_REP 14b89e12bc9ed6ee76561db188604287d903d590 src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java 274 274
open,EI_EXPOSE_REP2 afe6852199cbfa74d4e60759dd9e3503a5a89d0d src/java/org/apache/nutch/scoring/webgraph/ScoreUpdater.java 75 75
open,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE 5443d81ddeae5909e82131d81ff6e9dd85cd67e4 src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java 106 106
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 087b12586cced83f42a8b31c9c596448b9b1f756 src/java/org/apache/nutch/parse/ParserChecker.java 50 124
open,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE c9a3556b5f1425257070e27ce6af74362fb67142 src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 285 285
open,DCN_NULLPOINTER_EXCEPTION ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/comparators/BooleanComparatorTest.java 163 163
open,EI_EXPOSE_REP 0522b37f453811962c61c7bb99c82862a04e4fa0 src/java/org/apache/nutch/parse/HTMLMetaTags.java 170 170
open,DCN_NULLPOINTER_EXCEPTION ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/IterableUtilsTest.java 319 319
open,EI_EXPOSE_REP 04c67ab2669a6c2a903635d23283da7c9e174d97 src/java/org/apache/nutch/parse/ParseImpl.java 54 54
open,DCN_NULLPOINTER_EXCEPTION 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/MapUtilsTest.java 115 115
open,EI_EXPOSE_REP2 5443d81ddeae5909e82131d81ff6e9dd85cd67e4 src/main/java/org/apache/maven/plugin/dependency/utils/filters/MarkerFileFilter.java 59 59
open,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE d6b4b575fb251c418f5f6438419648b4690191de src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 224 224
open,RC_REF_COMPARISON 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/list/SetUniqueListTest.java 456 456
open,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE 2c4f9c16214cce51a93eda6fb13dcd50e1e58bff src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java 129 129
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 6c5c0810ebc1f147e714b12f6c1495ad59fe4620 src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 82 82
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 2385003d5114a080fa70f8d1597c221c2dabd175 src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java 47 47
open,EI_EXPOSE_REP2 3a2c6c7367e94bd7ebd67a1d889a061f825f9244 src/main/java/org/apache/maven/plugin/dependency/utils/filters/MarkerFileFilter.java 59 59
open,BIT_SIGNED_CHECK b4374368a133614347ca4583cc3f34c84cf538aa src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java 363 363
open,DM_DEFAULT_ENCODING 318a5cec39187113837e27c2e0b1c641669f3df4 src/java/org/apache/nutch/net/URLFilterChecker.java 74 74
open,EI_EXPOSE_REP2 e4e1b4dd0da6d4c90205674a730738576f2bee8e src/main/java/org/apache/commons/imaging/formats/tiff/datareaders/ImageDataReader.java 65 65
open,EI_EXPOSE_REP2 a5c11602eaaeb98fdeeea37eb5666dee35642814 src/main/java/org/apache/maven/plugin/dependency/utils/filters/MarkerFileFilter.java 59 59
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION afe6852199cbfa74d4e60759dd9e3503a5a89d0d src/java/org/apache/nutch/scoring/webgraph/LinkDumper.java 423 426
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/ClosureUtilsTest.java 149 149
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION afe6852199cbfa74d4e60759dd9e3503a5a89d0d src/java/org/apache/nutch/crawl/Injector.java 238 240
open,DLS_DEAD_LOCAL_STORE 8ee6c1940294778f6745e5a0fe77ce3940f67d10 src/main/java/org/apache/commons/imaging/formats/png/PngImageParser.java 430 430
open,EI_EXPOSE_REP2 0522b37f453811962c61c7bb99c82862a04e4fa0 src/java/org/apache/nutch/plugin/Extension.java 191 191
open,BC_VACUOUS_INSTANCEOF e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 709 709
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 04c67ab2669a6c2a903635d23283da7c9e174d97 src/java/org/apache/nutch/indexer/IndexingFiltersChecker.java 116 119
open,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR ea305b08516979ff3e5688cd5268e8f7a7a1234e src/test/java/org/apache/commons/collections4/iterators/FilterIteratorTest.java 95 95
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/map/PassiveExpiringMapTest.java 109 109
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 6a79d35d6654d895d0a4b73b3a9282ec9aaeeb06 src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 90 90
open,EI_EXPOSE_REP 8f8655bb5bb50213227aeafcb2887975119577df src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageMetadata.java 55 55
open,EI_EXPOSE_REP2 7df69c7023437ad645d835d801fc54200993c73c src/main/java/org/apache/maven/plugin/dependency/ArtifactItem.java 250 250
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 087b12586cced83f42a8b31c9c596448b9b1f756 src/test/org/apache/nutch/crawl/TestGenerator.java 54 57
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS 470217ebc26bc5cac5b121f30121b0a144893d83 src/main/java/org/apache/commons/imaging/formats/tiff/TiffDirectory.java 243 243
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 289ca5bb4cd6e75a51cffce9800c34f1441da0b9 src/main/java/org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreter.java 36 36
open,EI_EXPOSE_REP2 e4e1b4dd0da6d4c90205674a730738576f2bee8e src/test/java/org/apache/commons/imaging/common/bytesource/ByteSourceDataTest.java 47 47
open,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE b4374368a133614347ca4583cc3f34c84cf538aa src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java 302 302
open,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR e4e1b4dd0da6d4c90205674a730738576f2bee8e src/main/java/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment.java 68 68
open,SIC_INNER_SHOULD_BE_STATIC_ANON 6c5c0810ebc1f147e714b12f6c1495ad59fe4620 src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 404 404
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 0522b37f453811962c61c7bb99c82862a04e4fa0 src/test/org/apache/nutch/util/TestURLUtil.java 37 82
open,UC_USELESS_CONDITION d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/util/EncodingDetector.java 175 175
open,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 858 858
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/FactoryUtilsTest.java 102 108
open,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/QueueUtilsTest.java 47 47
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/iterators/UnmodifiableListIteratorTest.java 90 90
open,DM_CONVERT_CASE 470217ebc26bc5cac5b121f30121b0a144893d83 src/test/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcBaseTest.java 34 34
open,EI_EXPOSE_REP 2f1ca3e7acc5f745f3bcb0c2efb79497b6c861fb src/java/org/apache/nutch/util/CommandRunner.java 174 174
open,NM_METHOD_NAMING_CONVENTION 13e223cfa53e91e6c852a400e362466eb11f8ce7 src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwCompressor.java 62 74
open,EI_EXPOSE_REP2 19abad4ba1576e61e242698c8bb215c9d03078f3 src/main/java/org/apache/maven/plugin/dependency/utils/resolvers/DefaultArtifactsResolver.java 54 54
open,DM_CONVERT_CASE 289ca5bb4cd6e75a51cffce9800c34f1441da0b9 src/test/java/org/apache/commons/imaging/formats/ico/IcoBaseTest.java 30 30
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 77e37dbf238d26351edb29e95391e3df75095d01 src/test/java/org/apache/commons/collections4/AbstractObjectTest.java 150 157
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 087b12586cced83f42a8b31c9c596448b9b1f756 src/java/org/apache/nutch/crawl/Crawl.java 61 160
open,DCN_NULLPOINTER_EXCEPTION 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/queue/CircularFifoQueueTest.java 191 191
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java 1391 1391
open,EI_EXPOSE_REP2 087b12586cced83f42a8b31c9c596448b9b1f756 src/java/org/apache/nutch/scoring/webgraph/Node.java 77 77
open,EI_EXPOSE_REP 19abad4ba1576e61e242698c8bb215c9d03078f3 src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 352 352
open,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java 1573 1573
open,BC_VACUOUS_INSTANCEOF 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 569 569
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS 8ee6c1940294778f6745e5a0fe77ce3940f67d10 src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java 325 325
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/crawl/Injector.java 243 252
open,DM_DEFAULT_ENCODING 19abad4ba1576e61e242698c8bb215c9d03078f3 src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java 87 87
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java 853 869
open,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD c6147dc0661c747bf431e52e2a1a68d03b8a71e9 src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java 106 106
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/map/AbstractMapTest.java 784 790
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/QueueUtilsTest.java 51 51
open,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/sequence/SequencesComparatorTest.java 48 48
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/iterators/NodeListIteratorTest.java 117 117
open,BC_VACUOUS_INSTANCEOF c4f4528b35aa3639c1e47a6ff357399b5a530f10 src/test/java/org/apache/commons/collections4/multimap/HashSetValuedHashMapTest.java 71 71
open,EI_EXPOSE_REP2 2f1ca3e7acc5f745f3bcb0c2efb79497b6c861fb src/java/org/apache/nutch/net/URLFilterChecker.java 41 41
open,DCN_NULLPOINTER_EXCEPTION 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/SetUtilsTest.java 127 127
open,REC_CATCH_EXCEPTION eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/java/org/apache/nutch/parse/ParseOutputFormat.java 320 320
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/MapUtilsTest.java 434 434
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/BagUtilsTest.java 87 87
open,EI_EXPOSE_REP2 eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/java/org/apache/nutch/scoring/webgraph/ScoreUpdater.java 75 75
open,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION 13e223cfa53e91e6c852a400e362466eb11f8ce7 src/main/java/org/apache/commons/imaging/util/UnicodeUtils.java 31 36
open,NP_LOAD_OF_KNOWN_NULL_VALUE 05317b20135f5b42727fd5f9192aa90b022280c8 src/main/java/org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless.java 62 62
open,DCN_NULLPOINTER_EXCEPTION ea305b08516979ff3e5688cd5268e8f7a7a1234e src/test/java/org/apache/commons/collections4/iterators/NodeListIteratorTest.java 117 117
open,BC_VACUOUS_INSTANCEOF ea305b08516979ff3e5688cd5268e8f7a7a1234e src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 677 677
open,DM_DEFAULT_ENCODING dafc11d946b15c6ab47e38d85696dd22bc0a6327 src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java 201 201
open,DLS_DEAD_LOCAL_STORE afe6852199cbfa74d4e60759dd9e3503a5a89d0d src/java/org/apache/nutch/crawl/Crawl.java 118 118
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/java/org/apache/nutch/parse/ParserChecker.java 51 125
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION a9babcad4bf83717edb5e6a24955f37b034fc958 src/java/org/apache/nutch/fetcher/Fetcher.java 1329 1354
open,DE_MIGHT_IGNORE a5395c002674fba2ab4b9cf6c67f6130cb675519 src/java/org/apache/nutch/crawl/Inlinks.java 86 86
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/bag/PredicatedSortedBagTest.java 80 80
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION afe6852199cbfa74d4e60759dd9e3503a5a89d0d src/test/org/apache/nutch/util/TestURLUtil.java 246 260
open,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/MapUtilsTest.java 1156 1156
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 8f8655bb5bb50213227aeafcb2887975119577df src/main/java/org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreter.java 35 35
open,EI_EXPOSE_REP2 3e205f0867f3a3de6de529c7c27606061715d452 src/main/java/org/apache/maven/plugin/dependency/utils/resolvers/DefaultArtifactsResolver.java 53 53
open,EI_EXPOSE_REP2 1852329d3efccd374057943f7772e15f3d0ca396 src/main/java/org/apache/maven/plugin/dependency/utils/markers/UnpackFileMarkerHandler.java 84 84
open,DLS_DEAD_LOCAL_STORE 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/java/org/apache/nutch/util/TrieStringMatcher.java 167 167
open,DLS_DEAD_LOCAL_STORE f4c7f5f6e77fa3a6737c13b5d32278cfe52155d5 src/java/org/apache/nutch/segment/ContentAsTextInputFormat.java 69 69
open,REC_CATCH_EXCEPTION d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/scoring/webgraph/NodeDumper.java 273 273
open,EI_EXPOSE_REP2 32015a352370fb873a4e7ec241470551a756493b src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java 171 171
open,EI_EXPOSE_REP2 19abad4ba1576e61e242698c8bb215c9d03078f3 src/main/java/org/apache/maven/plugin/dependency/treeSerializers/AbstractSerializingVisitor.java 50 50
open,BC_UNCONFIRMED_CAST d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/tools/proxy/LogDebugHandler.java 45 45
open,DM_CONVERT_CASE e4e1b4dd0da6d4c90205674a730738576f2bee8e src/test/java/org/apache/commons/imaging/formats/wbmp/WbmpBaseTest.java 26 26
open,EI_EXPOSE_REP2 087b12586cced83f42a8b31c9c596448b9b1f756 src/java/org/apache/nutch/parse/ParseData.java 93 93
